6.548888201066074702e-04,8.691457426005388917e-10,2.777869624808036282e-12,2.531906063515954155e-14,-6.561562096629588840e-27,-4.368023495527890010e-19,-1.425918659440284708e-27
6.666207612103772131e-04,6.933248189947512724e-09,1.439662551889961898e-12,2.671704015963280254e-14,9.165124344933234860e-28,-2.089431953029181380e-18,5.158999529885099020e-27
6.882839969606832078e-04,4.837655775793159748e-08,4.223343566037883885e-12,1.592048818526188061e-13,-1.201560000723511929e-25,-2.933222680756436725e-17,-5.103657128891982053e-26
6.546005948685150976e-04,1.584569642502373477e-11,1.463991876983222849e-12,3.275525660777368731e-14,2.400767945755642680e-27,1.010730648294397404e-19,-6.759132760477777813e-27
6.729956593510538071e-04,2.306202974417817417e-08,6.602077551844141747e-14,2.914766097312818042e-16,-7.604448617146337525e-31,-3.692618721114041653e-20,1.027923005579872290e-30
6.696973908720116461e-04,5.805688898965838220e-10,3.535815262794492721e-12,1.947713809497272042e-13,1.241896334343318456e-25,3.363104006028957495e-18,1.034526855498938892e-25
6.914760782245724406e-04,4.929073771294749274e-08,3.456646088834631262e-12,1.501671005207540662e-13,-8.731268266594886432e-26,-2.830625449850783571e-17,-6.388824572519658284e-26
6.704071455316598909e-04,2.135555444633649701e-08,2.377667374487069265e-12,6.536753692077277932e-14,-2.227754934980632035e-26,-9.259936861914665575e-18,1.295441555616455895e-26
6.738835467718577287e-04,1.713153483873637650e-08,1.334127283165431964e-12,4.633130886258388321e-14,1.040796233815264626e-26,-2.709232377286453230e-18,4.935489703814455059e-27
6.605196492310704166e-04,9.348985938763003612e-10,1.088269552208504491e-12,1.108737107220703239e-14,4.322316942601950920e-28,-1.343513842053399199e-19,-1.138618742382104255e-27
6.595403381339497856e-04,7.158620293371640793e-09,6.223468777228309698e-13,1.337705101542015414e-14,-1.103697647357480403e-27,-6.079823306560162497e-19,5.211549026602092630e-28
6.541192051950030142e-04,5.633323789205189312e-09,2.604600187367205741e-12,3.019709687874525571e-14,-8.063212004608060951e-27,-1.445986097405831083e-18,2.589210618189119087e-27
6.684060878653335768e-04,2.050373102023972302e-08,1.152054756136009264e-12,1.980627975377218662e-14,-2.669543512422423510e-27,-2.774283248109519910e-18,-1.350832905399527663e-27
6.656921976476569847e-04,1.156320273349687657e-08,7.746513527290896389e-12,1.704729129717553000e-13,-1.952637430473033582e-25,-1.691870528203499743e-17,-1.578591440579935424e-26
6.889541941841808648e-04,2.532532593253592165e-08,5.572408657163196808e-12,2.380765510302863291e-13,-2.741933046058704449e-25,-3.665912391209554985e-17,3.701396852244968158e-27
6.625295622519965059e-04,2.467526080343677383e-09,8.216294554612326907e-12,1.823585899413907461e-13,-1.655665593117635688e-25,-7.129567044782906472e-18,-1.497115890427100250e-25
6.593275220441694199e-04,5.276857232895234901e-09,1.987784243196152157e-12,4.461151921521788075e-14,-4.770614179785422690e-27,-2.596000282340870219e-18,1.239867935174326697e-26
7.313516460628626979e-04,9.380335571185382128e-08,5.008369983414771834e-12,2.586626860217243095e-13,-2.935438456398721487e-25,-7.920173450416158239e-17,2.253418807882010393e-26
6.567712549586245292e-04,1.637193026299789782e-09,7.121816987076345715e-12,6.805477474981921634e-14,-3.024770089687330842e-26,-2.688636618193792581e-18,3.646669052176207920e-26
6.801395177552778479e-04,1.555053000391525146e-08,9.498659197962545282e-12,3.363805207235419942e-13,-5.295466723323683448e-25,-4.156318415614477580e-17,2.848140557002465635e-25
6.832150881333530837e-04,3.109992849865923875e-08,1.134173618181106000e-12,4.492925910485175496e-14,7.263751447763817520e-27,4.010393971178847899e-18,-7.078335927723181870e-27
6.833330431359266322e-04,1.925274755674258592e-08,9.485855682634192509e-12,2.947907700963619462e-13,-1.614379931495969907e-26,-7.767191502271757704e-18,-4.926926297930115568e-25
6.641617020723543808e-04,3.868520680239948889e-09,1.046702838593496414e-12,1.507246511634332071e-14,1.225466277823571554e-27,-1.626414443360206634e-19,-1.443017877304646173e-27
6.794015292155585785e-04,3.298945625546026470e-08,3.798304151505114514e-15,1.460013241875862364e-16,-6.510881999197554198e-32,1.635489757684389825e-20,-8.707469373001971516e-32
6.891330760219755835e-04,3.927887981664938080e-08,6.926982271569347710e-12,2.585895139856936083e-13,-2.463587529353154679e-25,-4.965075710932588349e-17,2.430746707213223583e-25
6.696837727398272230e-04,1.757274987035757837e-08,2.535019440644042034e-13,1.901455699199374894e-14,1.318264459067152935e-27,1.164997409236910236e-18,7.034363900625062141e-29
6.709988274717380635e-04,2.030988206993378305e-08,5.034440367527081838e-12,1.441883155448339369e-13,-1.135122805576062833e-25,-1.859981653546023817e-17,4.697632208424485764e-26
6.910617033767273891e-04,2.712038749106558259e-08,3.287147624422212450e-14,2.201930627506720062e-15,1.531526371294496670e-29,-3.346636412370017439e-19,1.078797765773869654e-29
6.668523626370281582e-04,1.670912014232559895e-08,1.077405414082501761e-14,5.858984222141221603e-17,-2.436490996924298360e-32,-6.191275499791685163e-21,-3.966468748480214201e-32
6.847958842991495095e-04,3.279378676879403624e-08,4.299280584150391249e-12,2.001129394558256665e-13,-1.793768452792883851e-25,-3.622940736639111630e-17,4.771259759667507052e-26
6.647690795563264291e-04,1.042864114638025851e-08,2.752888107900056002e-12,8.751108850531121797e-14,2.267536095465932370e-26,5.159135790642444743e-18,3.647943513752264125e-26
6.852315446653012634e-04,4.451772708029737774e-08,1.300412610277186165e-13,4.760728729643541155e-15,2.584301132240736165e-29,-8.576495581167673138e-19,1.156008394353870604e-28
6.636441743331270536e-04,9.430265914602547209e-10,7.743108972564954281e-13,6.878300547612550006e-15,8.981089435085629111e-29,1.122046994260832961e-19,-4.938722445094881604e-28
6.643171482065172518e-04,1.539047543034440295e-08,2.365075669152267948e-13,6.739152941924132847e-15,-2.459148594889662523e-28,-8.352905727063488179e-19,1.091464545483228639e-28
6.892102803745503957e-04,2.162650949009999787e-08,1.750678873379457785e-12,3.382947437625347498e-14,4.428178836207565992e-27,-5.658165849244927085e-19,6.940445020397028226e-27
6.695330626191579480e-04,1.764572926984689040e-08,4.664291873627864058e-12,5.767096173803668528e-14,4.126531326531962781e-27,-4.933057981778701355e-18,2.962482500166440646e-26
6.600394368162319086e-04,4.538578938812717981e-09,9.709972161560351208e-13,3.833429258375097629e-14,7.344563309813379123e-27,7.111952471245504108e-19,8.697760795255845012e-28
6.583092695544600671e-04,2.453017966968849303e-09,1.746354143785782321e-12,3.198983731724474439e-14,-7.454939823270642098e-27,-1.574164170527231344e-18,1.262498066665443872e-27
6.732532253613764377e-04,1.456993519929036668e-08,2.494634977152854258e-13,1.070910673060057005e-14,-1.219086784880220860e-28,-7.197457912946400079e-19,5.399284620254103611e-28
6.884193225444179423e-04,3.000553217157850156e-08,6.967651359025236876e-12,2.281544580859502804e-13,-2.873262160096534502e-25,-3.883041642808311182e-17,1.395180837433002232e-26
6.879910414773625534e-04,3.513437753365665072e-08,4.692449959743070674e-12,2.039689524187316095e-13,-1.631570279084630536e-25,-3.170875156902869123e-17,-1.148865592630602355e-25
6.877293770569829550e-04,3.802332658846233655e-08,4.170123492784381951e-12,1.782070976091594425e-13,3.232677990924676788e-26,-1.677366994486519975e-17,-1.501853062400653595e-25
6.711582050625988869e-04,3.038254248315000458e-09,3.910810935513245565e-12,1.128950874256481761e-13,-3.481194591159449200e-26,-5.074062789824326148e-18,6.644789893381193365e-26
6.727559025396241243e-04,2.169932080456132963e-08,7.372064533500137438e-14,4.381022232374264579e-15,-4.543242300124948744e-29,-6.047842317886164057e-19,-6.430246765302288230e-29
6.724014496859263964e-04,1.180348044739559868e-08,1.113708339854038769e-11,1.726433642867241402e-13,-2.388343300561130927e-25,-1.793693227145806174e-17,1.633830331363512591e-26
6.603166459877839742e-04,8.365694308716535246e-09,2.836230153474911444e-12,9.834470528644980152e-14,-3.060862980249497009e-26,-7.500782503780167009e-18,-4.196208466754359205e-26
6.630434704891245354e-04,1.597372609125987565e-08,1.915219521473130999e-12,5.623336575227060563e-14,1.769737521669213249e-27,6.151528800311458895e-19,1.836936693795098626e-26
6.813384095808121656e-04,1.479589531603802820e-08,5.852578031041883007e-14,1.285662299873521981e-15,1.089238609405284252e-29,8.263274297910353627e-20,2.393626789959190571e-30
6.565417423768256638e-04,5.387639132949077007e-09,1.847576490751563564e-13,3.529839883188104637e-15,-8.952865823815886828e-29,-2.579967943709192169e-19,-1.050923306081881342e-29
6.982621835624158680e-04,5.077774127566086401e-08,1.594791316960500229e-12,8.365456796463003924e-14,4.071639927855481596e-27,-5.367437919358564130e-18,-3.028279293162161214e-26
6.626237861840245536e-04,8.106675322528831553e-09,2.530057406765529555e-12,4.312907028650919907e-14,-1.423209563434248466e-26,-3.859334305213170342e-18,-6.492862129810913285e-28
6.629270659395795386e-04,7.986768024564674601e-09,4.849853866356997579e-12,8.794077178314468852e-14,-5.723894121719252358e-26,-7.821038813663986459e-18,4.698336165511761035e-27
6.667912545347302270e-04,9.828131935000502607e-09,9.491445961763286010e-14,4.829959197854399551e-15,7.332011242192351162e-29,2.928763750655220863e-19,7.292953636123423010e-29
6.768933760673402720e-04,2.981270335704547538e-08,2.267808965122184770e-12,6.974601360077508192e-14,-2.116981910516669812e-26,-6.191662200261596828e-18,-1.792375036170796337e-26
6.652493919246026078e-04,1.150079778286460284e-08,1.096308644811205705e-12,3.041343303056656809e-14,-2.842594218334684626e-27,-2.776763116572961239e-18,4.770818537915702044e-27
6.584881910783615087e-04,1.135650704002773842e-09,1.723664820435147958e-12,2.777553632134145321e-14,2.245022552987475602e-27,-9.178565254744618015e-20,5.647570293452342978e-27
6.637899998704068719e-04,5.556404625438829023e-09,5.137324223115525227e-12,7.296552528117476049e-14,-4.466405036933202259e-26,5.126409316509145299e-18,8.938547579409077996e-28
7.095424028170209136e-04,3.001033811013368940e-08,3.145302138567666128e-11,9.122229890331261857e-13,-1.341132273939251320e-24,-1.732025686229924724e-17,-4.698678030928227482e-24
6.637351884380069929e-04,8.062912441794610046e-09,5.639106983662237860e-12,1.153057461360961629e-13,-8.557768242847681602e-26,-1.031879232662721858e-17,-3.635139878996808197e-26
6.644401636374313788e-04,1.250276501774592330e-08,2.816330319504715114e-14,6.533067421120339219e-16,6.023597673256850818e-31,-3.977933340518328896e-20,-2.736814225805264749e-30
6.623907855809645431e-04,8.537073095666960694e-09,1.315063921345811804e-12,3.901160246934156566e-14,-8.056635207324847662e-27,-3.401902766338482801e-18,3.628849515210039326e-27
